"","2015/16","","2016/17","","2017/18","","2018/19",""
"Ethnicity","%","Number of respondents","%","Number of respondents","%","Number of respondents","%","Number of respondents"
"All","61.3","170,273","61.3","166,213","62.0","151,677","62.3","152,979"
"Asian","57.9","6,018","56.3","6,142","57.0","4,890","56.2","5,254"
"Black","72.8","1,998","69.0","1,987","72.8","1,654","73.6","1,634"
"Chinese","36.0","857","31.5","873","34.5","741","35.3","799"
"Mixed","54.6","1,529","57.3","1,616","58.5","1,568","57.0","1,654"
"White British","62.0","146,869","62.3","142,038","62.9","129,957","63.3","131,104"
"White other","57.0","8,610","57.6","8,678","57.8","8,340","58.1","8,262"
"Other","58.5","1,191","59.5","1,084","58.3","972","52.6","1,018"
